Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2023-07-15T03:30Z,77,73,low
2023-07-15T04:00Z,76,75,low
2023-07-15T04:30Z,72,73,low
2023-07-15T05:00Z,65,74,low
2023-07-15T05:30Z,63,71,low
2023-07-15T06:00Z,62,67,low
2023-07-15T06:30Z,59,60,low
2023-07-15T07:00Z,58,60,low
2023-07-15T07:30Z,56,58,low
2023-07-15T08:00Z,59,59,low
2023-07-15T08:30Z,56,49,low
2023-07-15T09:00Z,50,53,low
2023-07-15T09:30Z,47,58,low
2023-07-15T10:00Z,54,49,low
2023-07-15T10:30Z,58,45,low
2023-07-15T11:00Z,54,50,low
2023-07-15T11:30Z,50,49,low
2023-07-15T12:00Z,53,54,low
2023-07-15T12:30Z,50,49,low
2023-07-15T13:00Z,48,50,low
2023-07-15T13:30Z,49,49,low
2023-07-15T14:00Z,44,48,low
2023-07-15T14:30Z,44,47,low
2023-07-15T15:00Z,39,41,very low
2023-07-15T15:30Z,43,39,low
2023-07-15T16:00Z,43,40,low
2023-07-15T16:30Z,57,43,low
2023-07-15T17:00Z,61,46,low
2023-07-15T17:30Z,62,55,low
2023-07-15T18:00Z,62,59,low
2023-07-15T18:30Z,62,61,low
2023-07-15T19:00Z,64,60,low
2023-07-15T19:30Z,63,60,low
2023-07-15T20:00Z,68,60,low
2023-07-15T20:30Z,65,60,low
2023-07-15T21:00Z,64,60,low
2023-07-15T21:30Z,67,62,low
2023-07-15T22:00Z,68,62,low
2023-07-15T22:30Z,73,59,low
2023-07-15T23:00Z,88,63,low
2023-07-15T23:30Z,90,70,low
2023-07-16T00:00Z,94,78,low
2023-07-16T00:30Z,90,77,low
2023-07-16T01:00Z,81,89,low
2023-07-16T01:30Z,77,87,low
2023-07-16T02:00Z,81,80,low
2023-07-16T02:30Z,79,76,low
2023-07-16T03:00Z,81,78,low
2023-07-16T03:30Z,78,77,low
2023-07-16T04:00Z,88,78,low
2023-07-16T04:30Z,86,74,low
2023-07-16T05:00Z,81,85,low
2023-07-16T05:30Z,79,85,low
2023-07-16T06:00Z,80,78,low
2023-07-16T06:30Z,81,76,low
2023-07-16T07:00Z,79,79,low
2023-07-16T07:30Z,76,76,low
2023-07-16T08:00Z,76,74,low
2023-07-16T08:30Z,75,68,low
2023-07-16T09:00Z,72,74,low
2023-07-16T09:30Z,68,80,low
2023-07-16T10:00Z,67,70,low
2023-07-16T10:30Z,64,66,low
2023-07-16T11:00Z,64,65,low
2023-07-16T11:30Z,66,61,low
2023-07-16T12:00Z,62,61,low
2023-07-16T12:30Z,62,61,low
2023-07-16T13:00Z,59,61,low
2023-07-16T13:30Z,62,66,low
2023-07-16T14:00Z,68,60,low
2023-07-16T14:30Z,71,62,low
2023-07-16T15:00Z,73,67,low
2023-07-16T15:30Z,66,72,low
2023-07-16T16:00Z,66,75,low
2023-07-16T16:30Z,66,65,low
2023-07-16T17:00Z,60,55,low
2023-07-16T17:30Z,71,61,low
2023-07-16T18:00Z,96,60,low
2023-07-16T18:30Z,106,67,low
2023-07-16T19:00Z,115,99,low
2023-07-16T19:30Z,119,106,low
2023-07-16T20:00Z,119,116,low
2023-07-16T20:30Z,124,118,moderate
2023-07-16T21:00Z,120,119,moderate
2023-07-16T21:30Z,108,113,low
2023-07-16T22:00Z,94,118,low
2023-07-16T22:30Z,86,105,low
2023-07-16T23:00Z,84,102,low
2023-07-16T23:30Z,79,84,low
2023-07-17T00:00Z,76,89,low
2023-07-17T00:30Z,76,79,low
2023-07-17T01:00Z,77,75,low
2023-07-17T01:30Z,78,74,low
2023-07-17T02:00Z,80,78,low
2023-07-17T02:30Z,83,78,low
2023-07-17T03:00Z,86,82,low
2023-07-17T03:30Z,89,83,low
2023-07-17T04:00Z,99,85,low
2023-07-17T04:30Z,110,89,low
2023-07-17T05:00Z,128,99,moderate
2023-07-17T05:30Z,144,113,moderate
2023-07-17T06:00Z,142,124,moderate
2023-07-17T06:30Z,146,139,moderate
2023-07-17T07:00Z,145,146,moderate
2023-07-17T07:30Z,148,131,moderate
2023-07-17T08:00Z,135,135,moderate
2023-07-17T08:30Z,127,143,moderate
2023-07-17T09:00Z,112,132,low
2023-07-17T09:30Z,107,120,low
2023-07-17T10:00Z,112,103,low
2023-07-17T10:30Z,106,96,low
2023-07-17T11:00Z,87,103,low
2023-07-17T11:30Z,86,104,low
2023-07-17T12:00Z,83,83,low
2023-07-17T12:30Z,80,82,low
2023-07-17T13:00Z,81,81,low
2023-07-17T13:30Z,83,80,low
2023-07-17T14:00Z,93,80,low
2023-07-17T14:30Z,103,84,low
2023-07-17T15:00Z,111,100,low
2023-07-17T15:30Z,119,108,low
2023-07-17T16:00Z,137,118,moderate
2023-07-17T16:30Z,150,129,moderate
2023-07-17T17:00Z,165,95,moderate
2023-07-17T17:30Z,170,156,moderate
2023-07-17T18:00Z,175,166,moderate
2023-07-17T18:30Z,181,180,moderate
2023-07-17T19:00Z,191,186,moderate
2023-07-17T19:30Z,203,187,high
2023-07-17T20:00Z,211,192,high
2023-07-17T20:30Z,211,202,high
2023-07-17T21:00Z,208,205,high
2023-07-17T21:30Z,209,195,high
2023-07-17T22:00Z,209,188,high
2023-07-17T22:30Z,210,197,high
2023-07-17T23:00Z,215,211,high
2023-07-17T23:30Z,214,212,high
2023-07-18T00:00Z,216,213,high
2023-07-18T00:30Z,220,216,high
2023-07-18T01:00Z,221,213,high
2023-07-18T01:30Z,224,218,high
2023-07-18T02:00Z,231,214,high
2023-07-18T02:30Z,236,219,high
2023-07-18T03:00Z,239,228,high
2023-07-18T03:30Z,241,234,high
2023-07-18T04:00Z,241,237,high
2023-07-18T04:30Z,246,239,high
2023-07-18T05:00Z,239,238,high
2023-07-18T05:30Z,236,248,high
2023-07-18T06:00Z,233,240,high
2023-07-18T06:30Z,234,241,high
2023-07-18T07:00Z,219,232,high
2023-07-18T07:30Z,217,226,high
2023-07-18T08:00Z,207,220,high
2023-07-18T08:30Z,201,213,high
2023-07-18T09:00Z,197,208,moderate
2023-07-18T09:30Z,187,204,moderate
2023-07-18T10:00Z,191,198,moderate
2023-07-18T10:30Z,193,187,moderate
2023-07-18T11:00Z,194,191,moderate
2023-07-18T11:30Z,195,192,moderate
2023-07-18T12:00Z,195,194,moderate
2023-07-18T12:30Z,197,203,moderate
2023-07-18T13:00Z,197,202,moderate
2023-07-18T13:30Z,196,201,moderate
2023-07-18T14:00Z,188,201,moderate
2023-07-18T14:30Z,197,203,moderate
2023-07-18T15:00Z,199,193,moderate
2023-07-18T15:30Z,206,194,high
2023-07-18T16:00Z,216,203,high
2023-07-18T16:30Z,220,201,high
2023-07-18T17:00Z,219,207,high
2023-07-18T17:30Z,223,211,high
2023-07-18T18:00Z,232,218,high
2023-07-18T18:30Z,235,219,high
2023-07-18T19:00Z,244,228,high
2023-07-18T19:30Z,246,230,high
2023-07-18T20:00Z,259,238,high
2023-07-18T20:30Z,257,241,high
2023-07-18T21:00Z,260,247,high
2023-07-18T21:30Z,251,247,high
2023-07-18T22:00Z,244,245,high
2023-07-18T22:30Z,237,239,high
2023-07-18T23:00Z,249,226,high
2023-07-18T23:30Z,246,223,high
2023-07-19T00:00Z,240,243,high
2023-07-19T00:30Z,240,242,high
2023-07-19T01:00Z,240,238,high
2023-07-19T01:30Z,237,238,high
2023-07-19T02:00Z,238,233,high
2023-07-19T02:30Z,236,233,high
2023-07-19T03:00Z,236,229,high
2023-07-19T03:30Z,235,226,high
2023-07-19T04:00Z,233,225,high
2023-07-19T04:30Z,232,230,high
2023-07-19T05:00Z,228,228,high
2023-07-19T05:30Z,222,230,high
2023-07-19T06:00Z,213,227,high
2023-07-19T06:30Z,209,224,high
2023-07-19T07:00Z,208,210,high
2023-07-19T07:30Z,203,208,high
2023-07-19T08:00Z,196,204,moderate
2023-07-19T08:30Z,192,200,moderate
2023-07-19T09:00Z,188,193,moderate
2023-07-19T09:30Z,185,189,moderate
2023-07-19T10:00Z,189,185,moderate
2023-07-19T10:30Z,185,182,moderate
2023-07-19T11:00Z,182,187,moderate
2023-07-19T11:30Z,178,183,moderate
2023-07-19T12:00Z,178,179,moderate
2023-07-19T12:30Z,174,175,moderate
2023-07-19T13:00Z,175,170,moderate
2023-07-19T13:30Z,175,175,moderate
2023-07-19T14:00Z,178,177,moderate
2023-07-19T14:30Z,183,176,moderate
2023-07-19T15:00Z,178,181,moderate
2023-07-19T15:30Z,180,189,moderate
2023-07-19T16:00Z,185,183,moderate
2023-07-19T16:30Z,190,185,moderate
2023-07-19T17:00Z,196,186,moderate
2023-07-19T17:30Z,203,191,high
2023-07-19T18:00Z,212,194,high
2023-07-19T18:30Z,217,202,high
2023-07-19T19:00Z,226,214,high
2023-07-19T19:30Z,229,220,high
2023-07-19T20:00Z,237,229,high
2023-07-19T20:30Z,235,228,high
2023-07-19T21:00Z,236,235,high
2023-07-19T21:30Z,233,232,high
2023-07-19T22:00Z,226,226,high
2023-07-19T22:30Z,225,224,high
2023-07-19T23:00Z,233,227,high
2023-07-19T23:30Z,231,222,high
2023-07-20T00:00Z,235,227,high
2023-07-20T00:30Z,233,227,high
2023-07-20T01:00Z,233,230,high
2023-07-20T01:30Z,234,226,high
2023-07-20T02:00Z,233,231,high
2023-07-20T02:30Z,235,229,high
2023-07-20T03:00Z,235,227,high
2023-07-20T03:30Z,232,230,high
2023-07-20T04:00Z,231,228,high
2023-07-20T04:30Z,233,235,high
2023-07-20T05:00Z,231,231,high
2023-07-20T05:30Z,233,239,high
2023-07-20T06:00Z,233,238,high
2023-07-20T06:30Z,227,231,high
2023-07-20T07:00Z,220,232,high
2023-07-20T07:30Z,212,218,high
2023-07-20T08:00Z,199,216,moderate
2023-07-20T08:30Z,190,209,moderate
2023-07-20T09:00Z,186,195,moderate
2023-07-20T09:30Z,182,188,moderate
2023-07-20T10:00Z,185,179,moderate
2023-07-20T10:30Z,183,178,moderate
2023-07-20T11:00Z,179,180,moderate
2023-07-20T11:30Z,181,181,moderate
2023-07-20T12:00Z,181,182,moderate
2023-07-20T12:30Z,181,181,moderate
2023-07-20T13:00Z,180,182,moderate
2023-07-20T13:30Z,180,182,moderate
2023-07-20T14:00Z,178,183,moderate
2023-07-20T14:30Z,184,186,moderate
2023-07-20T15:00Z,191,186,moderate
2023-07-20T15:30Z,199,188,moderate
2023-07-20T16:00Z,197,200,moderate
2023-07-20T16:30Z,199,186,moderate
2023-07-20T17:00Z,206,197,high
2023-07-20T17:30Z,211,205,high
2023-07-20T18:00Z,213,214,high
2023-07-20T18:30Z,216,217,high
2023-07-20T19:00Z,222,215,high
2023-07-20T19:30Z,229,215,high
2023-07-20T20:00Z,241,221,high
2023-07-20T20:30Z,237,229,high
2023-07-20T21:00Z,237,240,high
2023-07-20T21:30Z,235,240,high
2023-07-20T22:00Z,241,220,high
2023-07-20T22:30Z,235,237,high
2023-07-20T23:00Z,238,235,high
2023-07-20T23:30Z,230,230,high
2023-07-21T00:00Z,230,242,high
2023-07-21T00:30Z,226,228,high
2023-07-21T01:00Z,235,229,high
2023-07-21T01:30Z,236,226,high
2023-07-21T02:00Z,242,234,high
2023-07-21T02:30Z,239,230,high
2023-07-21T03:00Z,232,238,high
2023-07-21T03:30Z,227,230,high
2023-07-21T04:00Z,223,228,high
2023-07-21T04:30Z,220,222,high
2023-07-21T05:00Z,213,219,high
2023-07-21T05:30Z,218,227,high
2023-07-21T06:00Z,213,214,high
2023-07-21T06:30Z,213,212,high
2023-07-21T07:00Z,209,204,high
2023-07-21T07:30Z,205,194,high
2023-07-21T08:00Z,199,199,moderate
2023-07-21T08:30Z,190,192,moderate
2023-07-21T09:00Z,189,178,moderate
2023-07-21T09:30Z,182,174,moderate
2023-07-21T10:00Z,182,172,moderate
2023-07-21T10:30Z,180,169,moderate
2023-07-21T11:00Z,179,170,moderate
2023-07-21T11:30Z,185,167,moderate
2023-07-21T12:00Z,185,168,moderate
2023-07-21T12:30Z,185,174,moderate
2023-07-21T13:00Z,188,174,moderate
2023-07-21T13:30Z,185,168,moderate
2023-07-21T14:00Z,179,172,moderate
2023-07-21T14:30Z,183,178,moderate
2023-07-21T15:00Z,183,169,moderate
2023-07-21T15:30Z,188,169,moderate
2023-07-21T16:00Z,196,183,moderate
2023-07-21T16:30Z,205,183,high
2023-07-21T17:00Z,210,188,high
2023-07-21T17:30Z,211,209,high
2023-07-21T18:00Z,204,220,high
2023-07-21T18:30Z,209,214,high
2023-07-21T19:00Z,215,212,high
2023-07-21T19:30Z,216,219,high
2023-07-21T20:00Z,231,223,high
2023-07-21T20:30Z,232,225,high
2023-07-21T21:00Z,238,227,high
2023-07-21T21:30Z,242,229,high
2023-07-21T22:00Z,241,230,high
2023-07-21T22:30Z,232,231,high
2023-07-21T23:00Z,211,223,high
2023-07-21T23:30Z,200,219,high
2023-07-22T00:00Z,183,214,moderate
2023-07-22T00:30Z,173,184,moderate
2023-07-22T01:00Z,152,177,moderate
2023-07-22T01:30Z,142,163,moderate
2023-07-22T02:00Z,138,146,moderate
2023-07-22T02:30Z,133,132,moderate
2023-07-22T03:00Z,140,127,moderate
2023-07-22T03:30Z,144,128,moderate
2023-07-22T04:00Z,147,134,moderate
2023-07-22T04:30Z,147,113,moderate
2023-07-22T05:00Z,143,150,moderate
2023-07-22T05:30Z,142,145,moderate
2023-07-22T06:00Z,133,149,moderate
2023-07-22T06:30Z,134,150,moderate
2023-07-22T07:00Z,137,130,moderate
2023-07-22T07:30Z,134,131,moderate
2023-07-22T08:00Z,134,131,moderate
2023-07-22T08:30Z,124,127,moderate
2023-07-22T09:00Z,123,122,moderate
2023-07-22T09:30Z,125,115,moderate
2023-07-22T10:00Z,120,114,moderate
2023-07-22T10:30Z,117,118,low
2023-07-22T11:00Z,117,115,low
2023-07-22T11:30Z,118,111,low
2023-07-22T12:00Z,110,110,low
2023-07-22T12:30Z,101,111,low
2023-07-22T13:00Z,97,107,low
2023-07-22T13:30Z,94,100,low
2023-07-22T14:00Z,92,96,low
2023-07-22T14:30Z,91,99,low
2023-07-22T15:00Z,94,90,low
2023-07-22T15:30Z,96,83,low
2023-07-22T16:00Z,104,80,low
2023-07-22T16:30Z,108,82,low
2023-07-22T17:00Z,108,103,low
2023-07-22T17:30Z,109,111,low
2023-07-22T18:00Z,111,110,low
2023-07-22T18:30Z,112,103,low
2023-07-22T19:00Z,116,111,low
2023-07-22T19:30Z,117,106,low
2023-07-22T20:00Z,119,110,low
2023-07-22T20:30Z,117,109,low
2023-07-22T21:00Z,117,110,low
2023-07-22T21:30Z,108,112,low
2023-07-22T22:00Z,85,110,low
2023-07-22T22:30Z,83,106,low
2023-07-22T23:00Z,85,100,low
2023-07-22T23:30Z,85,84,low
2023-07-23T00:00Z,85,75,low
2023-07-23T00:30Z,82,77,low
2023-07-23T01:00Z,85,84,low
2023-07-23T01:30Z,82,80,low
2023-07-23T02:00Z,83,83,low
2023-07-23T02:30Z,81,81,low
2023-07-23T03:00Z,89,82,low
2023-07-23T03:30Z,84,82,low
2023-07-23T04:00Z,83,88,low
2023-07-23T04:30Z,78,78,low
2023-07-23T05:00Z,77,76,low
2023-07-23T05:30Z,76,70,low
2023-07-23T06:00Z,79,70,low
2023-07-23T06:30Z,83,65,low
2023-07-23T07:00Z,71,68,low
2023-07-23T07:30Z,78,71,low
2023-07-23T08:00Z,71,61,low
2023-07-23T08:30Z,70,63,low
2023-07-23T09:00Z,77,70,low
2023-07-23T09:30Z,74,65,low
2023-07-23T10:00Z,59,68,low
2023-07-23T10:30Z,58,61,low
2023-07-23T11:00Z,58,53,low
2023-07-23T11:30Z,59,51,low
2023-07-23T12:00Z,54,50,low
2023-07-23T12:30Z,54,55,low
2023-07-23T13:00Z,57,46,low
2023-07-23T13:30Z,59,50,low
2023-07-23T14:00Z,75,50,low
2023-07-23T14:30Z,76,56,low
2023-07-23T15:00Z,83,70,low
2023-07-23T15:30Z,100,75,low
2023-07-23T16:00Z,104,82,low
2023-07-23T16:30Z,119,99,low
2023-07-23T17:00Z,119,114,low
2023-07-23T17:30Z,116,118,low
2023-07-23T18:00Z,117,133,low
2023-07-23T18:30Z,119,124,low
2023-07-23T19:00Z,127,121,moderate
2023-07-23T19:30Z,131,114,moderate
2023-07-23T20:00Z,132,128,moderate
2023-07-23T20:30Z,127,127,moderate
2023-07-23T21:00Z,125,126,moderate
2023-07-23T21:30Z,113,121,low
2023-07-23T22:00Z,104,108,low
2023-07-23T22:30Z,104,98,low
2023-07-23T23:00Z,104,94,low
2023-07-23T23:30Z,104,99,low
2023-07-24T00:00Z,111,124,low
2023-07-24T00:30Z,119,100,low
2023-07-24T01:00Z,132,114,moderate
2023-07-24T01:30Z,125,120,moderate
2023-07-24T02:00Z,114,131,low
2023-07-24T02:30Z,118,121,low
2023-07-24T03:00Z,115,122,low
2023-07-24T03:30Z,120,125,moderate
2023-07-24T04:00Z,130,111,moderate
2023-07-24T04:30Z,142,118,moderate
2023-07-24T05:00Z,164,125,moderate
2023-07-24T05:30Z,182,139,moderate
2023-07-24T06:00Z,191,166,moderate
2023-07-24T06:30Z,190,173,moderate
2023-07-24T07:00Z,179,193,moderate
2023-07-24T07:30Z,181,185,moderate
2023-07-24T08:00Z,181,182,moderate
2023-07-24T08:30Z,176,176,moderate
2023-07-24T09:00Z,171,176,moderate
2023-07-24T09:30Z,163,176,moderate
2023-07-24T10:00Z,163,167,moderate
2023-07-24T10:30Z,160,161,moderate
2023-07-24T11:00Z,160,158,moderate
2023-07-24T11:30Z,160,157,moderate
2023-07-24T12:00Z,162,159,moderate
2023-07-24T12:30Z,160,158,moderate
2023-07-24T13:00Z,158,159,moderate
2023-07-24T13:30Z,156,160,moderate
2023-07-24T14:00Z,157,157,moderate
2023-07-24T14:30Z,165,164,moderate
2023-07-24T15:00Z,174,160,moderate
2023-07-24T15:30Z,180,169,moderate
2023-07-24T16:00Z,177,182,moderate
2023-07-24T16:30Z,177,184,moderate
2023-07-24T17:00Z,181,180,moderate
2023-07-24T17:30Z,187,182,moderate
2023-07-24T18:00Z,187,188,moderate
2023-07-24T18:30Z,194,200,moderate
2023-07-24T19:00Z,197,199,moderate
2023-07-24T19:30Z,201,203,high
2023-07-24T20:00Z,205,207,high
2023-07-24T20:30Z,211,212,high
2023-07-24T21:00Z,216,214,high
2023-07-24T21:30Z,219,221,high
2023-07-24T22:00Z,216,225,high
2023-07-24T22:30Z,210,220,high
2023-07-24T23:00Z,213,222,high
2023-07-24T23:30Z,210,226,high
2023-07-25T00:00Z,212,226,high
2023-07-25T00:30Z,208,214,high
2023-07-25T01:00Z,213,221,high
2023-07-25T01:30Z,212,212,high
2023-07-25T02:00Z,209,218,high
2023-07-25T02:30Z,207,212,high
2023-07-25T03:00Z,207,214,high
2023-07-25T03:30Z,205,205,high
2023-07-25T04:00Z,211,212,high
2023-07-25T04:30Z,212,206,high
2023-07-25T05:00Z,215,212,high
2023-07-25T05:30Z,220,216,high
2023-07-25T06:00Z,223,222,high
2023-07-25T06:30Z,219,224,high
2023-07-25T07:00Z,207,222,high
2023-07-25T07:30Z,201,218,high
2023-07-25T08:00Z,207,205,high
2023-07-25T08:30Z,201,196,high
2023-07-25T09:00Z,202,185,high
2023-07-25T09:30Z,199,199,moderate
2023-07-25T10:00Z,199,190,moderate
2023-07-25T10:30Z,199,194,moderate
2023-07-25T11:00Z,196,193,moderate
2023-07-25T11:30Z,191,195,moderate
2023-07-25T12:00Z,190,193,moderate
2023-07-25T12:30Z,190,190,moderate
2023-07-25T13:00Z,188,186,moderate
2023-07-25T13:30Z,184,190,moderate
2023-07-25T14:00Z,178,181,moderate
2023-07-25T14:30Z,180,176,moderate
2023-07-25T15:00Z,171,177,moderate
2023-07-25T15:30Z,177,179,moderate
2023-07-25T16:00Z,185,186,moderate
2023-07-25T16:30Z,197,192,moderate
2023-07-25T17:00Z,206,198,high
2023-07-25T17:30Z,212,205,high
2023-07-25T18:00Z,213,212,high
2023-07-25T18:30Z,216,221,high
2023-07-25T19:00Z,227,223,high
2023-07-25T19:30Z,230,226,high
2023-07-25T20:00Z,236,238,high
2023-07-25T20:30Z,237,236,high
2023-07-25T21:00Z,253,236,high
2023-07-25T21:30Z,243,236,high
2023-07-25T22:00Z,232,245,high
2023-07-25T22:30Z,226,241,high
2023-07-25T23:00Z,232,234,high
2023-07-25T23:30Z,226,227,high
2023-07-26T00:00Z,223,230,high
2023-07-26T00:30Z,219,217,high
2023-07-26T01:00Z,207,210,high
2023-07-26T01:30Z,205,211,high
2023-07-26T02:00Z,207,204,high
2023-07-26T02:30Z,205,204,high
2023-07-26T03:00Z,216,200,high
2023-07-26T03:30Z,217,205,high
2023-07-26T04:00Z,218,215,high
2023-07-26T04:30Z,230,221,high
2023-07-26T05:00Z,225,218,high
2023-07-26T05:30Z,228,226,high
2023-07-26T06:00Z,220,231,high
2023-07-26T06:30Z,219,226,high
2023-07-26T07:00Z,208,213,high
2023-07-26T07:30Z,206,208,high
2023-07-26T08:00Z,203,201,high
2023-07-26T08:30Z,197,193,moderate
2023-07-26T09:00Z,190,191,moderate
2023-07-26T09:30Z,188,182,moderate
2023-07-26T10:00Z,185,183,moderate
2023-07-26T10:30Z,180,176,moderate
2023-07-26T11:00Z,172,176,moderate
2023-07-26T11:30Z,167,172,moderate
2023-07-26T12:00Z,171,169,moderate
2023-07-26T12:30Z,170,164,moderate
2023-07-26T13:00Z,172,172,moderate
2023-07-26T13:30Z,175,162,moderate
2023-07-26T14:00Z,181,162,moderate
2023-07-26T14:30Z,186,166,moderate
2023-07-26T15:00Z,187,174,moderate
2023-07-26T15:30Z,189,180,moderate
2023-07-26T16:00Z,185,180,moderate
2023-07-26T16:30Z,180,183,moderate
2023-07-26T17:00Z,176,180,moderate
2023-07-26T17:30Z,173,170,moderate
2023-07-26T18:00Z,181,170,moderate
2023-07-26T18:30Z,174,170,moderate
2023-07-26T19:00Z,173,177,moderate
2023-07-26T19:30Z,176,175,moderate
2023-07-26T20:00Z,182,165,moderate
2023-07-26T20:30Z,178,171,moderate
2023-07-26T21:00Z,179,172,moderate
2023-07-26T21:30Z,169,167,moderate
2023-07-26T22:00Z,132,173,moderate
2023-07-26T22:30Z,125,160,moderate
2023-07-26T23:00Z,120,124,moderate
2023-07-26T23:30Z,114,120,low
2023-07-27T00:00Z,111,127,low
2023-07-27T00:30Z,112,126,low
2023-07-27T01:00Z,108,115,low
2023-07-27T01:30Z,107,116,low
2023-07-27T02:00Z,109,107,low
2023-07-27T02:30Z,114,116,low
2023-07-27T03:00Z,121,111,moderate
2023-07-27T03:30Z,123,122,moderate
2023-07-27T04:00Z,121,124,moderate
2023-07-27T04:30Z,124,126,moderate
2023-07-27T05:00Z,149,130,moderate
2023-07-27T05:30Z,166,134,moderate
2023-07-27T06:00Z,184,149,moderate
2023-07-27T06:30Z,182,169,moderate
2023-07-27T07:00Z,175,184,moderate
2023-07-27T07:30Z,180,185,moderate
2023-07-27T08:00Z,173,177,moderate
2023-07-27T08:30Z,171,164,moderate
2023-07-27T09:00Z,170,193,moderate
2023-07-27T09:30Z,171,174,moderate
2023-07-27T10:00Z,170,183,moderate
2023-07-27T10:30Z,169,171,moderate
2023-07-27T11:00Z,168,179,moderate
2023-07-27T11:30Z,168,172,moderate
2023-07-27T12:00Z,168,175,moderate
2023-07-27T12:30Z,167,172,moderate
2023-07-27T13:00Z,167,175,moderate
2023-07-27T13:30Z,165,167,moderate
2023-07-27T14:00Z,160,169,moderate
2023-07-27T14:30Z,165,170,moderate
2023-07-27T15:00Z,168,169,moderate
2023-07-27T15:30Z,174,172,moderate
2023-07-27T16:00Z,180,172,moderate
2023-07-27T16:30Z,185,183,moderate
2023-07-27T17:00Z,185,187,moderate
2023-07-27T17:30Z,187,188,moderate
2023-07-27T18:00Z,188,190,moderate
2023-07-27T18:30Z,192,201,moderate
2023-07-27T19:00Z,198,214,moderate
2023-07-27T19:30Z,200,199,high
2023-07-27T20:00Z,211,207,high
2023-07-27T20:30Z,212,208,high
2023-07-27T21:00Z,210,212,high
2023-07-27T21:30Z,205,207,high
2023-07-27T22:00Z,206,211,high
2023-07-27T22:30Z,201,211,high
2023-07-27T23:00Z,210,209,high
2023-07-27T23:30Z,216,204,high
2023-07-28T00:00Z,224,208,high
2023-07-28T00:30Z,229,216,high
2023-07-28T01:00Z,231,227,high
2023-07-28T01:30Z,233,230,high
2023-07-28T02:00Z,229,235,high
2023-07-28T02:30Z,230,231,high
2023-07-28T03:00Z,230,234,high
2023-07-28T03:30Z,225,234,high
2023-07-28T04:00Z,226,229,high
2023-07-28T04:30Z,234,230,high
2023-07-28T05:00Z,236,231,high
2023-07-28T05:30Z,237,228,high
2023-07-28T06:00Z,224,231,high
2023-07-28T06:30Z,226,233,high
2023-07-28T07:00Z,227,219,high
2023-07-28T07:30Z,222,222,high
2023-07-28T08:00Z,219,220,high
2023-07-28T08:30Z,218,216,high
2023-07-28T09:00Z,215,213,high
2023-07-28T09:30Z,212,212,high
2023-07-28T10:00Z,201,214,high
2023-07-28T10:30Z,195,209,moderate
2023-07-28T11:00Z,196,202,moderate
2023-07-28T11:30Z,191,194,moderate
2023-07-28T12:00Z,187,187,moderate
2023-07-28T12:30Z,178,184,moderate
2023-07-28T13:00Z,172,177,moderate
2023-07-28T13:30Z,165,168,moderate
2023-07-28T14:00Z,172,162,moderate
2023-07-28T14:30Z,167,158,moderate
2023-07-28T15:00Z,167,168,moderate
2023-07-28T15:30Z,167,166,moderate
2023-07-28T16:00Z,163,170,moderate
2023-07-28T16:30Z,173,168,moderate
2023-07-28T17:00Z,183,159,moderate
2023-07-28T17:30Z,189,171,moderate
2023-07-28T18:00Z,192,181,moderate
2023-07-28T18:30Z,187,190,moderate
2023-07-28T19:00Z,195,191,moderate
2023-07-28T19:30Z,196,186,moderate
2023-07-28T20:00Z,195,191,moderate
2023-07-28T20:30Z,190,188,moderate
2023-07-28T21:00Z,188,187,moderate
2023-07-28T21:30Z,179,175,moderate
2023-07-28T22:00Z,143,161,moderate
2023-07-28T22:30Z,129,174,moderate
2023-07-28T23:00Z,125,144,moderate
2023-07-28T23:30Z,114,137,low
2023-07-29T00:00Z,114,117,low
2023-07-29T00:30Z,119,114,low
2023-07-29T01:00Z,124,112,moderate
2023-07-29T01:30Z,119,113,low
2023-07-29T02:00Z,115,128,low
2023-07-29T02:30Z,118,126,low
2023-07-29T03:00Z,121,111,moderate
2023-07-29T03:30Z,118,114,low
2023-07-29T04:00Z,114,121,low
2023-07-29T04:30Z,114,116,low
2023-07-29T05:00Z,116,113,low
2023-07-29T05:30Z,113,109,low
2023-07-29T06:00Z,113,115,low
2023-07-29T06:30Z,105,108,low
2023-07-29T07:00Z,104,103,low
2023-07-29T07:30Z,104,100,low
2023-07-29T08:00Z,106,92,low
2023-07-29T08:30Z,92,91,low
2023-07-29T09:00Z,89,99,low
2023-07-29T09:30Z,81,89,low
2023-07-29T10:00Z,80,85,low
2023-07-29T10:30Z,80,80,low
2023-07-29T11:00Z,82,80,low
2023-07-29T11:30Z,78,76,low
2023-07-29T12:00Z,82,80,low
2023-07-29T12:30Z,73,76,low
2023-07-29T13:00Z,74,77,low
2023-07-29T13:30Z,72,75,low
2023-07-29T14:00Z,74,74,low
2023-07-29T14:30Z,75,70,low
2023-07-29T15:00Z,72,72,low
2023-07-29T15:30Z,76,71,low
2023-07-29T16:00Z,57,66,low
2023-07-29T16:30Z,67,83,low
2023-07-29T17:00Z,74,52,low
2023-07-29T17:30Z,79,63,low
2023-07-29T18:00Z,85,78,low
2023-07-29T18:30Z,87,78,low
2023-07-29T19:00Z,97,86,low
2023-07-29T19:30Z,98,87,low
2023-07-29T20:00Z,105,96,low
2023-07-29T20:30Z,104,95,low
